12-31-2007 00:15:00;;;;;
Date and time;Dag;G1a profiled demand [MJ];G2a profiled demand [MJ];Totaal;Uur fractie G
04-16-2008 15:00:00;107,00;0,00015359;0,00013925;0,00029284;0,000114408
04-16-2008 16:00:00;107,00;0,00018234;0,000141823;0,000324167;0,000126647
04-16-2008 17:00:00;107,00;0,00020610;0,000137316;0,000343416;0,000134167
04-16-2008 18:00:00;107,00;0,00020584;0,00012813;0,000333965;0,000130475
04-16-2008 19:00:00;107,00;0,00020120;0,000126672;0,000327869;0,000128093
04-16-2008 20:00:00;107,00;0,00018223;0,000116968;0,000299203;0,000116893
04-16-2008 21:00:00;107,00;0,00016205;0,000106193;0,000268239;0,000104796
04-16-2008 22:00:00;107,00;0,00012590;9,3374E-05;0,000219276;8,56674E-05
04-16-2008 23:00:00;107,00;0,00007401;8,64583E-05;0,000160471;6,26935E-05
04-17-2008 00:00:00;107,00;0,00004428;7,8175E-05;0,000122459;4,78428E-05
04-17-2008 01:00:00;108,00;0,00003564;8,06459E-05;0,000116283;4,54299E-05
04-17-2008 02:00:00;108,00;0,00003712;9,07006E-05;0,000127823;4,99382E-05
04-17-2008 03:00:00;108,00;0,00004049;9,93516E-05;0,000139844;5,46345E-05
04-17-2008 04:00:00;108,00;0,00004997;0,000117967;0,000167939;6,56109E-05
04-17-2008 05:00:00;108,00;0,00007690;0,000153697;0,000230597;9,00906E-05
04-17-2008 06:00:00;108,00;0,00017694;0,000207216;0,00038416;0,000150085
04-17-2008 07:00:00;108,00;0,00025026;0,000270375;0,00052063;0,000203402
04-17-2008 08:00:00;108,00;0,00024304;0,000258803;0,000501846;0,000196063
04-17-2008 09:00:00;108,00;0,00021789;0,000234999;0,00045289;0,000176937
04-17-2008 10:00:00;108,00;0,00018541;0,000214831;0,000400243;0,000156368
04-17-2008 11:00:00;108,00;0,00017011;0,000200543;0,000370653;0,000144808
04-17-2008 12:00:00;108,00;0,00016972;0,000193151;0,000362874;0,000141769
04-17-2008 13:00:00;108,00;0,00016274;0,000181344;0,00034408;0,000134426
04-17-2008 14:00:00;108,00;0,00016370;0,00017501;0,00033871;0,000132328
04-17-2008 15:00:00;108,00;0,00017846;0,000169505;0,000347968;0,000135945
04-17-2008 16:00:00;108,00;0,00021377;0,000165557;0,000379325;0,000148196
04-17-2008 17:00:00;108,00;0,00023480;0,00015791;0,000392713;0,000153426
04-17-2008 18:00:00;108,00;0,00022800;0,000148643;0,000376645;0,000147149
04-17-2008 19:00:00;108,00;0,00022122;0,00014507;0,000366285;0,000143102
04-17-2008 20:00:00;108,00;0,00020360;0,000136684;0,000340285;0,000132943
04-17-2008 21:00:00;108,00;0,00018280;0,000124741;0,000307546;0,000120153
04-17-2008 22:00:00;108,00;0,00014477;0,000111988;0,000256754;0,00010031
04-17-2008 23:00:00;108,00;0,00008552;0,00010323;0,000188753;7,37425E-05
04-18-2008 00:00:00;108,00;0,00005091;9,06405E-05;0,000141553;5,53025E-05
04-18-2008 01:00:00;109,00;0,00004220;9,83274E-05;0,000140526;5,49011E-05
04-18-2008 02:00:00;109,00;0,00004427;0,000107639;0,000151907;5,93475E-05
04-18-2008 03:00:00;109,00;0,00004942;0,000117246;0,000166664;6,5113E-05
04-18-2008 04:00:00;109,00;0,00005920;0,000132642;0,000191846;7,49511E-05
04-18-2008 05:00:00;109,00;0,00009119;0,000170341;0,000261527;0,000102174
04-18-2008 06:00:00;109,00;0,00018429;0,000221645;0,000405936;0,000158593
04-18-2008 07:00:00;109,00;0,00027146;0,000288877;0,000560336;0,000218914
04-18-2008 08:00:00;109,00;0,00027343;0,000285877;0,000559309;0,000218513
04-18-2008 09:00:00;109,00;0,00024174;0,000260595;0,00050233;0,000196252
04-18-2008 10:00:00;109,00;0,00021718;0,000240316;0,000457491;0,000178734
04-18-2008 11:00:00;109,00;0,00020058;0,000225988;0,000426565;0,000166652
04-18-2008 12:00:00;109,00;0,00019463;0,000215527;0,00041016;0,000160243
04-18-2008 13:00:00;109,00;0,00019367;0,00020356;0,000397231;0,000155191
04-18-2008 14:00:00;109,00;0,00019705;0,000195104;0,000392153;0,000153208
04-18-2008 15:00:00;109,00;0,00020785;0,000187191;0,000395041;0,000154336
04-18-2008 16:00:00;109,00;0,00023100;0,000178097;0,000409094;0,000159826
04-18-2008 17:00:00;109,00;0,00025407;0,00016942;0,000423487;0,000165449
04-18-2008 18:00:00;109,00;0,00024456;0,00016032;0,000404879;0,000158179
04-18-2008 19:00:00;109,00;0,00023812;0,00015613;0,000394255;0,000154029
04-18-2008 20:00:00;109,00;0,00021899;0,000150871;0,000369861;0,000144499
04-18-2008 21:00:00;109,00;0,00020359;0,000137777;0,000341368;0,000133367
04-18-2008 22:00:00;109,00;0,00016400;0,000129793;0,000293791;0,000114779
04-18-2008 23:00:00;109,00;0,00010520;0,000124564;0,000229762;8,97642E-05
04-19-2008 00:00:00;109,00;0,00006385;0,000109882;0,000173734;6,7875E-05
04-19-2008 01:00:00;110,00;0,00005261;0,000112094;0,000164706;6,43479E-05
04-19-2008 02:00:00;110,00;0,00005257;0,000115415;0,000167988;6,56301E-05
04-19-2008 03:00:00;110,00;0,00005609;0,000123896;0,000179987;7,0318E-05
04-19-2008 04:00:00;110,00;0,00006322;0,000130139;0,000193357;7,55415E-05
04-19-2008 05:00:00;110,00;0,00008603;0,000147956;0,00023399;9,14159E-05
04-19-2008 06:00:00;110,00;0,00014224;0,000172805;0,000315044;0,000123083
04-19-2008 07:00:00;110,00;0,00023347;0,000198731;0,000432197;0,000168852
04-19-2008 08:00:00;110,00;0,00029569;0,000204596;0,000500284;0,000195453
04-19-2008 09:00:00;110,00;0,00030481;0,000208414;0,000513229;0,00020051
04-19-2008 10:00:00;110,00;0,00026573;0,000196217;0,000461943;0,000180474
04-19-2008 11:00:00;110,00;0,00023252;0,000187413;0,00041993;0,00016406
04-19-2008 12:00:00;110,00;0,00021443;0,000173351;0,000387782;0,0001515
04-19-2008 13:00:00;110,00;0,00020220;0,000161009;0,000363208;0,000141899
04-19-2008 14:00:00;110,00;0,00019840;0,000155602;0,000353999;0,000138302
04-19-2008 15:00:00;110,00;0,00020592;0,000157971;0,000363893;0,000142167
04-19-2008 16:00:00;110,00;0,00023005;0,000168241;0,000398295;0,000155607
04-19-2008 17:00:00;110,00;0,00025361;0,00016631;0,000419918;0,000164055
04-19-2008 18:00:00;110,00;0,00025102;0,00016942;0,000420437;0,000164258
04-19-2008 19:00:00;110,00;0,00024444;0,000168613;0,000413051;0,000161372
04-19-2008 20:00:00;110,00;0,00021999;0,000165571;0,000385557;0,000150631
04-19-2008 21:00:00;110,00;0,00020353;0,000161241;0,000364768;0,000142509
04-19-2008 22:00:00;110,00;0,00017294;0,000153996;0,000326932;0,000127727
04-19-2008 23:00:00;110,00;0,00012207;0,000143664;0,000265735;0,000103818
04-20-2008 00:00:00;110,00;0,00007378;0,000126845;0,000200623;7,838E-05
04-20-2008 01:00:00;111,00;0,00006068;0,000129709;0,000190385;7,43801E-05
04-20-2008 02:00:00;111,00;0,00005889;0,000135986;0,00019488;7,61365E-05
04-20-2008 03:00:00;111,00;0,00006091;0,000140848;0,000201758;7,88236E-05
04-20-2008 04:00:00;111,00;0,00006608;0,000149191;0,000215266;8,41008E-05
04-20-2008 05:00:00;111,00;0,00009039;0,000167133;0,000257524;0,00010061
04-20-2008 06:00:00;111,00;0,00014103;0,000188053;0,000329082;0,000128567
04-20-2008 07:00:00;111,00;0,00019008;0,000180921;0,000371002;0,000144944
04-20-2008 08:00:00;111,00;0,00025326;0,000184073;0,000437337;0,00017086
04-20-2008 09:00:00;111,00;0,00027717;0,000171519;0,000448689;0,000175295
04-20-2008 10:00:00;111,00;0,00025501;0,00015559;0,000410596;0,000160413
04-20-2008 11:00:00;111,00;0,00023095;0,000145691;0,000376645;0,000147149
04-20-2008 12:00:00;111,00;0,00020859;0,00013829;0,000346882;0,000135521
04-20-2008 13:00:00;111,00;0,00019032;0,00012605;0,000316371;0,000123601
04-20-2008 14:00:00;111,00;0,00017520;0,000127274;0,00030247;0,00011817
04-20-2008 15:00:00;111,00;0,00017542;0,000131363;0,000306788;0,000119857
04-20-2008 16:00:00;111,00;0,00018962;0,000137684;0,000327302;0,000127872
04-20-2008 17:00:00;111,00;0,00020734;0,000146384;0,00035372;0,000138192
04-20-2008 18:00:00;111,00;0,00020868;0,000149892;0,000358569;0,000140087
04-20-2008 19:00:00;111,00;0,00019971;0,000150298;0,000350012;0,000136744
04-20-2008 20:00:00;111,00;0,00018647;0,000146781;0,000333252;0,000130196
04-20-2008 21:00:00;111,00;0,00017052;0,000140801;0,000311324;0,000121629
04-20-2008 22:00:00;111,00;0,00013477;0,000130776;0,00026555;0,000103746
04-20-2008 23:00:00;111,00;0,00008366;0,000123679;0,000207334;8,10018E-05
04-21-2008 00:00:00;111,00;0,00005222;0,000114138;0,000166362;6,4995E-05
04-21-2008 01:00:00;112,00;0,00004572;0,000122057;0,000167772;6,55456E-05
04-21-2008 02:00:00;112,00;0,00004755;0,000133165;0,000180718;7,06035E-05
04-21-2008 03:00:00;112,00;0,00005279;0,000146853;0,000199643;7,79973E-05
04-21-2008 04:00:00;112,00;0,00005936;0,0001682;0,000227557;8,89027E-05
04-21-2008 05:00:00;112,00;0,00009743;0,000199742;0,000297169;0,000116099
04-21-2008 06:00:00;112,00;0,00020553;0,000245797;0,000451323;0,000176324
04-21-2008 07:00:00;112,00;0,00023534;0,000259176;0,00049452;0,000193201
04-21-2008 08:00:00;112,00;0,00022920;0,000255919;0,000485122;0,000189529
04-21-2008 09:00:00;112,00;0,00019661;0,000227264;0,000423877;0,000165602
04-21-2008 10:00:00;112,00;0,00017241;0,000207671;0,000380081;0,000148491
04-21-2008 11:00:00;112,00;0,00015429;0,000190443;0,000344733;0,000134681
04-21-2008 12:00:00;112,00;0,00014920;0,000173702;0,000322905;0,000126153
04-21-2008 13:00:00;112,00;0,00014112;0,000162813;0,000303936;0,000118743
04-21-2008 14:00:00;112,00;0,00013940;0,000155415;0,000294817;0,00011518
04-21-2008 15:00:00;112,00;0,00015549;0,000151595;0,000307088;0,000119974
04-21-2008 16:00:00;112,00;0,00018532;0,000146172;0,000331488;0,000129507
04-21-2008 17:00:00;112,00;0,00021191;0,000139942;0,00035185;0,000137462
04-21-2008 18:00:00;112,00;0,00020870;0,000132652;0,000341348;0,000133359
04-21-2008 19:00:00;112,00;0,00020332;0,000129672;0,000332989;0,000130093
04-21-2008 20:00:00;112,00;0,00018937;0,00012318;0,000312549;0,000122108
04-21-2008 21:00:00;112,00;0,00016804;0,000115572;0,000283612;0,000110802
04-21-2008 22:00:00;112,00;0,00012958;0,000103996;0,000233573;9,12531E-05
04-21-2008 23:00:00;112,00;0,00007530;9,79979E-05;0,000173294;6,77031E-05
04-22-2008 00:00:00;112,00;0,00004601;8,93957E-05;0,000135406;5,2901E-05
04-22-2008 01:00:00;113,00;0,00003921;9,6884E-05;0,000136093;5,31691E-05
04-22-2008 02:00:00;113,00;0,00004007;0,000105386;0,000145457;5,68275E-05
04-22-2008 03:00:00;113,00;0,00004587;0,000115632;0,000161498;6,30946E-05
04-22-2008 04:00:00;113,00;0,00005415;0,000133877;0,000188027;7,34588E-05
04-22-2008 05:00:00;113,00;0,00008408;0,000165669;0,000249745;9,75714E-05
